SID,corr,p
sid931,0.05087430665501422,0.5684740466625481
sid932,-0.011236017133716391,0.8738991020885154
sid933,0.11158493454864221,0.13261995340478588
sid934,-0.03388949400138704,0.6805549456128747
sid936,0.022993992772479172,0.7554027561395423
sid937,0.40012916739617005,2.571569136251175e-05
sid938,-0.03193215046979019,0.7100412975949164
sid939,-0.013308996402700328,0.8628331177980728
sid940,0.4976431916588461,5.6567795254385944e-14
sid941,0.3343473598773708,3.0999561687141265e-06
sid942,0.5694216695147015,4.290140648281877e-14
sid943,-0.13896087354208986,0.11343821519118555
sid944,0.6677847278609045,1.9516498059807282e-23
sid945,0.3434666416160334,1.697941419824839e-06
sid946,0.037165830067379974,0.6022512503216083
sid947,-0.04783476020965529,0.6399762016630447
sid948,-0.03155282613929047,0.6557576528599269
sid949,0.0580286545424259,0.4215703203418576
sid950,-0.012528806196471821,0.8609330291031718
sid951,0.3450934114467978,2.388581175312708e-06
sid952,0.47948419280700194,1.6661269479183945e-11
sid953,0.4687553860582006,1.471616612190352e-10
sid954,-0.013821805880151892,0.8745326568545996
sid956,0.05100357921956327,0.5326079776004834
sid957,0.1089928926400716,0.11619995253740487
sid958,0.04737776495204772,0.5407472163219662
sid959,-0.18488581316562855,0.009296756129204838
sid962,0.04458846830207533,0.5780093185652431
sid964,-0.10585690857303509,0.16324506289481105
sid966,0.5088970265911429,3.500815782714704e-13
sid967,0.09827611243317536,0.22837877828937125
sid969,0.12091238494772681,0.267446653431807
sid970,0.3321691683691739,1.4541857026876252e-06
sid971,0.13169233210630454,0.1763328221162213
sid972,-0.05221910528593718,0.5385760518121001
sid974,,
sid979,0.5770666471743333,6.350053209686942e-17
sid980,0.24952148633605165,0.18359722032518797
sid981,-0.08859959157165738,0.28259758597280854
sid983,0.29292820279520465,0.00038468304994290314
sid987,0.7279111085110026,7.27750188240811e-26
sid988,,
sid994,0.03850316496603573,0.601832740471542
sid995,0.06684635205628292,0.40248764354571265
sid1001,0.16744122248959972,0.03988039801442885
sid1002,0.07991919968948748,0.29733952366493677
sid1007,-0.04699598097805833,0.5614560620434841
sid1012,-0.05679567699572857,0.47702858992066477
sid1013,0.1449832637269341,0.039031470782528
sid1014,0.01940031603322339,0.812477558789344
sid1016,-0.041864239913247586,0.615864816598038
sid1017,0.04758708877015852,0.5055726155116478
sid1018,0.7713706496050307,2.811060725447805e-28
sid1019,,
sid1020,0.20156923113149672,0.01218247562695305
sid1021,0.12363845623921614,0.31146842655203955
sid1022,0.11832679137094938,0.2140244105830322
sid1023,0.29155667474386443,0.00012005921449430902
sid1024,0.036334495318426224,0.6462103722560082
sid1026,-0.08555585846819708,0.32382116568681785
sid1027,-0.07492650793995363,0.33006911454019106
sid1029,0.18249772603445077,0.038450652136250284
sid1031,-0.09379572893595628,0.29229918011674105
sid1032,0.09883218686040592,0.16596661961142034
sid1034,0.022449830099965006,0.7815722898817934
sid1035,0.3533261700073876,1.3051816757264897e-05
sid1036,-0.08469579015386632,0.34571744859318654
sid1037,0.1357061394134819,0.12368841142035038
sid1038,0.19190849641251714,0.1565034706722341
sid1039,0.42389275252163566,1.399766061375152e-08
sid1040,,
sid1041,0.043802429583206536,0.5933160128157535
sid1042,0.2365158499634145,0.0044556549298709934
sid1043,-0.010836649329161074,0.9018512833751472
sid1044,,
sid1046,0.6097444232147087,4.7486808774408556e-17
sid1048,0.5528646234772604,2.4692999212349517e-12
sid1049,-0.02068708454991613,0.8029260393835501
sid1050,0.056651391221107614,0.537107561513809
sid1051,0.243981199829347,0.0018151230360157512
sid1052,0.47817124291682794,1.2505145993159152e-06
sid1053,0.5223614875094709,9.579422421000264e-11
sid1054,0.7486327194023237,6.180187973047225e-16
sid1055,-0.10519447003514161,0.15414023733066257
sid1056,0.2075853723911007,0.002688206798769524
sid1057,0.4212626155448258,5.792500459714465e-10
sid1058,-0.21432751894351346,0.007407427613482558
sid1059,0.10344947258910037,0.21402368181688544
sid1061,-0.03372039195542319,0.645948514105334
sid1062,0.12109713919830903,0.1359357430585199
sid1063,0.6010755175051375,1.5718296884237606e-13
sid1065,0.4574600997637434,9.53786699460893e-11
sid1068,-0.026308053312822873,0.8002153271195935
sid1069,-0.16416426488832522,0.06623101756249464
sid1070,0.13164611745452023,0.07021365630605292
sid1072,0.35560855039823835,1.6914971161976201e-06
sid1073,0.048912775032188015,0.5339612925144466
sid1074,0.468599341530002,8.845573770421167e-10
sid1075,-0.018723943389944705,0.7914031761365385
sid1076,0.15016242980188055,0.07344014369276204
sid1077,0.21613233451581046,0.0030477348135709973
sid1078,-0.06859122292320612,0.4173138594031709
sid1079,0.0644173079966279,0.3759727954038141
sid1082,-0.05212383630853766,0.48103755014558747
sid1083,0.09252621923737016,0.271723851616741
sid1085,-0.09676544156121664,0.19377427618389356
sid1086,0.14720331027070335,0.03800573479458903
sid1087,0.12463102123624863,0.1286180788062246
sid1088,0.31157519640317016,0.00016037477285632106
sid1089,-0.01936889768870737,0.828879804104074
sid1090,0.0826926288811351,0.3296343248374277
sid1092,0.0922018655157789,0.2432352878057621
sid1094,-0.09456239171536622,0.25623852626750654
sid1095,0.05251489089098075,0.5068901779269197
sid1097,-0.014247439981918823,0.8401110072126153
sid1098,0.2529997103910591,0.0016035205017426602
sid1099,0.05563457891602824,0.4819472399425553
sid1100,0.17525072464044997,0.01352925470407512
sid1103,-0.05059777933738174,0.512295930155406
sid1104,0.208304863894553,0.0029308568702188244
sid1106,0.14761790544804437,0.08401990209512072
sid1107,0.15997196295766472,0.03832592464813133
sid1108,-0.03600205749399969,0.6228448347454316
sid1109,0.2969489808534966,6.922913957913754e-05
sid1110,-0.10718427511799146,0.11456382333605411
sid1111,0.422050667862674,1.1838538838324515e-10
sid1112,0.36618495970898013,8.345625897580817e-08
sid1113,0.6841136845320833,6.023040060788162e-29
sid1114,-0.19704962903658066,0.1072621074119744
sid1115,-0.01569144519436859,0.8224403845929672
sid1116,0.84505507214824,1.515025421599174e-47
sid1117,-0.09194730654904322,0.25207748889522874
sid1118,0.18813865870818755,0.016848646544398455
sid1119,-0.04418065286425626,0.5263078980054494
sid1120,-0.10677333122237383,0.13236436554182504
sid1121,-0.33029266653130707,3.2422849345836584e-05
sid1122,0.1287387304360491,0.5781061432525381
sid1123,0.309312682093967,3.647770205438304e-05
sid1124,-0.08692169592397812,0.2355796720545411
sid1125,-0.030814569723469177,0.6762975032141201
sid1126,-0.01865242821167728,0.8064553163664935
sid1127,,
sid1128,-0.07045388499080048,0.35841039494834026
sid1130,0.41841733164009787,5.0672847493844955e-09
sid1131,-0.007578661880819418,0.9149655043580485
sid1133,-0.086260923913608,0.2098903271096533
sid1134,0.08099264165180067,0.2459951425475062
sid1135,0.005229523323897018,0.9421583986811214
sid1136,0.6801923189157992,2.446435909966498e-26
sid1138,0.05299810246790348,0.4737011670388179
sid1139,-0.03566694323357877,0.6090297974949144
sid1141,-0.07008902960348397,0.30975901173976905
sid1142,0.03549790104843242,0.6258869901839235
sid1144,0.34614454977162085,5.879619290032567e-07
sid1146,0.3537467381899656,9.616599875737946e-06
sid1147,0.058978610211640074,0.4009010130706704
sid1148,0.1709426885537636,0.028631390468707812
sid1149,0.04925975338795797,0.47036285460686855
sid1151,-0.015667879859224253,0.8323607524150864
sid1153,0.15141319627261893,0.06001572701637893
sid1154,-0.03326446964895261,0.7583320833547617
sid1156,0.592732185445318,4.464028540463294e-18
sid1157,-0.11833759363230434,0.09104342276048331
sid1158,0.4150701766424083,6.713825587063001e-10
sid1160,0.2651723411976846,0.004354181236128881
sid1161,0.164678809285987,0.05358943208992882
sid1163,-0.06502779739932575,0.5037294243144268
sid1165,,
sid1167,0.2221911901855701,0.007029385963159292
sid1168,0.12733894761000888,0.13811396636730355
sid1171,-0.13673389101390168,0.04275827224605342
sid1172,0.7150464284640847,1.9159232821687518e-27
sid1180,-0.06507055079390227,0.39225185485887704
sid1183,0.024412364287919413,0.7683644232883338
sid1184,0.015972986305541784,0.8596650303026314
sid1185,0.6492345237149895,7.675663365013621e-25
sid1188,0.49073032859109883,2.105930746495554e-10
sid1189,0.05715328226438844,0.40883638896282815
sid1190,0.12795906096844403,0.09534106073979902
sid1192,-0.012994023792485961,0.8584012393291606
sid1193,0.03489729703415558,0.618502102340228
sid1194,-0.03145612138430807,0.6883548285193682
sid1197,-0.031314195998452456,0.76572452392614
sid1198,0.6076049745607224,2.3446599498268855e-20
sid1199,0.18063838130855994,0.018409106894010534
sid1200,0.13820433787065547,0.08040301440276565
sid1201,0.30978439811592706,3.5441085482302967e-05
sid1203,0.16733189916299215,0.012736641421373303
sid1208,0.07591595376352726,0.48463662482930325
sid1209,0.2311727342957702,0.001848845375207286
sid1210,0.1650752082748552,0.03638242802340728
sid1211,-0.15098153480544288,0.4094600812050321
sid1212,0.0045362028667241105,0.9533238606703178
sid1213,0.12686957805725826,0.17099161971156876
sid1218,0.13398804643957968,0.13314373156140277
sid1219,0.7972472136402704,4.460739997946303e-43
sid1220,0.13763515267074267,0.07095150931412898
sid1221,0.610426068388422,3.012843803895221e-19
sid1222,,
sid1223,0.5728433070707684,2.2381537177358054e-11
sid1225,-0.17208035379333955,0.02200560781912923
sid1227,-0.10624510934740955,0.23638638479096735
sid1228,0.7486159150555873,1.7529176319193262e-27
sid1229,0.050490003388547686,0.5436383133810574
sid1231,0.13536043469890444,0.047966363464026635
sid1233,-0.17115024011544397,0.02477860524277523
sid1234,-0.05798796936603819,0.39865095099277037
sid1235,0.03225475732693094,0.6535795214425295
sid1236,0.5699517556429192,1.3138367318222345e-20
sid1237,-0.2501498975236524,0.001817475713736759
sid1238,0.02516506986999655,0.7431520230148712
sid1243,-0.007582833370534978,0.917741828913273
sid1244,-0.00810427666676954,0.9149865054751252
sid1245,0.3457107498657413,3.6354970082198587e-06
sid1247,0.3613018019819435,3.0327459512152994e-07
sid1248,0.014457237013975647,0.8578372377664542
sid1252,0.4483032117403456,8.804148739965455e-11
sid1253,-0.035430670122842935,0.7094740492669613
sid1254,-0.4949671805751945,2.504368933079609e-12
sid1255,-0.05297675221521865,0.575618190703798
sid1256,-0.03926346058024378,0.6287667011918241
sid1257,-0.12908378627278863,0.09948934482754149
sid1258,0.05017647902356023,0.5420093565057573
sid1260,0.8046318185526705,4.6078355805154484e-43
sid1261,0.015452490883784637,0.8997156473113644
sid1264,-0.17591656233973652,0.024246479949374435
sid1265,-0.01403641387912601,0.8528930598863207
sid1266,-0.05975234540769957,0.4500634602433591
sid1267,-0.06324314213059506,0.4313462478444984
sid1268,0.35382846641319254,0.0001124983562667069
sid1269,-0.10301331148168032,0.18794723573272334
sid1270,-0.019059102175642398,0.8282789368292157
sid1272,-0.027097541918560026,0.7068924796611697
sid1274,0.26581847103830564,0.00016613057190443002
sid1275,,
sid1276,-0.015561383277404445,0.838508578188731
sid1279,-0.013693603536438568,0.8724243671442522
sid1280,0.0525629085487413,0.5051716920758895
sid1282,0.3379944256174028,8.443098840309903e-06
sid1283,,
sid1284,-0.47149312615557115,1.4133603878785546e-13
sid1287,0.2041241452319315,0.431957080956069
sid1289,-0.057499625998425126,0.46319971340258215
sid1290,-0.0640743802231084,0.40647240105852434
sid1292,0.3601908827073752,3.1087959970576537e-06
sid1293,0.2541118373657811,0.0004490988349232917
sid1294,-0.06641550848962277,0.33471303635784566
sid1295,0.4284338834339264,3.0403043769685205e-10
sid1296,0.18208203658926767,0.01470952158200786
sid1298,0.12118984271017393,0.115424507530608
sid1300,-0.18994205925771426,0.01755094058321149
sid1304,-0.03812911895284784,0.6409460653479675
sid1307,-0.17731552168867004,0.01757048064776609
sid1308,0.2208262938986121,0.0020281636843811506
sid1311,-0.017608617137406513,0.8074681564782692
sid1312,0.21349011689466102,0.002660530832380437
sid1313,0.2597029869459377,0.00015752659215310938
sid1314,0.18302192412666987,0.020935282953963682
sid1315,0.20548818648350486,0.004782362113744977
sid1316,-0.5394091782790457,3.7201074901651095e-13
sid1317,0.09903018433390849,0.5486399747413794
sid1318,0.1654371124241025,0.30127680338484786
sid1320,0.040407479865743,0.5891409099500976
sid1321,0.4913916268769636,3.622926164845879e-11
sid1323,0.15819086178607553,0.026406325339407552
sid1324,0.11946773884870122,0.14000634010413238
sid1325,-0.02935889438267009,0.6852535839459026
sid1327,-0.0467351181244646,0.5450551182377179
sid1328,0.0030162431019090633,0.9647645035069387
sid1329,-0.06825399616233961,0.5802308346576333
sid1330,0.006458373297953013,0.9327927176879317
sid1331,-0.007612252826994029,0.9312339546704098
sid1333,-0.05271931777173742,0.46652237541635677
sid1334,0.06767608561799317,0.5922004937454258
sid1335,-0.04190290564229568,0.6180107788280504
sid1336,-0.09265938009607996,0.22943934307256134
sid1337,0.41966107615946513,4.7002748391202114e-05
sid1338,-0.4688764591978712,1.4927199020298166e-05
sid1342,0.4114555083169796,1.7239313402097753e-09
sid1343,0.3426408338392729,0.003951818194381599
sid1345,0.03069840316588757,0.6757960327537753
sid1346,0.1702432712983116,0.027836273979605097
sid1348,0.17986128874779353,0.018926514622179737
sid1350,0.042358446734234355,0.5936735929465387
sid1352,0.031398233110332865,0.6463106759662124
sid1353,0.22871029271353122,0.0027814426838036494
sid1355,-0.0019772667363354133,0.9855845153533328
sid1358,-0.03967272311240333,0.6453124753654781
sid1359,0.37153932265494993,1.93892562735548e-06
sid1360,0.6384606201862614,7.543338101137763e-21
sid1361,-0.08272310419085853,0.2603489533512496
sid1362,-0.04066034852161949,0.5755074616089181
sid1363,0.061863504605853006,0.41336126656084404
sid1364,-0.09085617995259568,0.22776782020040426
sid1365,0.1662393519252546,0.02372621703906233
sid1368,-0.2767187562571293,0.0004140460112459979
sid1369,-0.1371642818156774,0.39245637400908673
sid1370,-0.15382572590406018,0.2325970921592931
sid1372,0.7284897246437759,0.002068803098555511
sid1376,-0.0586645367910937,0.4432728306435453
sid1377,-0.10791978729598957,0.16379315524124025
sid1378,0.20368658944703238,0.0023986707826567
sid1380,-0.07555056321941706,0.3067357382380468
sid1381,-0.04741087602813037,0.526220782215471
sid1382,0.15195174993836102,0.12736104715890606
sid1383,-0.08679373724571893,0.41069688706092444
sid1384,-0.17262529291591613,0.020845906516149617
sid1385,0.18254001166481035,0.007565152396794588
sid1387,0.05349674711503741,0.4255920432378083
sid1390,-0.01320053868725937,0.870922522626882
sid1392,0.5631827400058197,1.3318209349193245e-14
sid1395,0.7048130249283685,6.6963244285092514e-34
sid1397,0.7272098107300691,1.3140509517339935e-27
sid1398,-0.12400545765378312,0.2553089972034824
sid1401,0.04645976003889469,0.5277732742383375
sid1402,0.13897515526725646,0.0520591091896928
sid1406,-0.1260107271267039,0.11008508356488902
sid1409,,
sid1412,0.35850296544559235,3.023168240307218e-05
sid1414,0.15314439454179843,0.04303782534267021
sid1415,0.4637197775740783,6.26376106800051e-11
sid1418,0.40454409606239217,1.777673468650638e-08
sid1419,-0.062468261297756796,0.46999902334303867
sid1420,-0.004333188619697924,0.957324505778111
sid1421,0.7134502228186491,3.104112769260328e-30
sid1425,0.279826975928286,0.00010057949511211884
sid1427,-0.08627875913403711,0.22800146398982302
sid1429,0.26350588074377657,8.213767606119873e-05
sid1430,0.45819029386896454,9.959759460991216e-11
sid1431,-0.08801606363603873,0.41756093494965996
sid1434,0.00368144978119286,0.9625692324031259
sid1435,0.11452403578672113,0.13816861745012518
sid1436,0.08910380220094834,0.21190373697656664
sid1438,0.4979882832487247,4.3107024564740026e-11
sid1439,0.5376164452143449,1.7020410610898383e-14
sid1440,0.280466848959276,0.00019412361559594416
sid1441,0.3020462309297552,0.00010911332965802828
sid1442,-0.13232088066548325,0.08357048206519474
sid1445,0.22761247644619734,0.001259950287873574
sid1446,-0.04171438668781466,0.5487046974357741
sid1447,-0.10151251564499685,0.1397760555513215
sid1450,0.19150976785362198,0.009208599128944471
sid1453,0.3130024315066175,1.961155968383658e-06
sid1455,0.021129130712208406,0.7844780029851515
sid1456,0.6167220614315866,5.5642886612570505e-19
sid1457,-0.03918247693727817,0.6066797898633416
sid1458,-0.023022799206562677,0.7538180550254878
sid1460,0.2145842057436887,0.012781693762109322
sid1461,0.09969954023183251,0.19715812506187702
sid1464,-0.028958832516925243,0.7900397085728921
sid1466,,
sid1468,-0.08435172945024236,0.26568128146131914
sid1471,0.2809289736935298,0.00023555474957215382
sid1472,-0.07975272786151835,0.3026657888908018
sid1475,0.404229404054567,5.025625215746533e-08
sid1476,-0.03303073997871916,0.6449535860464939
sid1477,-0.02211272455107276,0.8211416753813049
sid1478,0.06924490487137053,0.3361044433065947
sid1479,,
sid1480,0.008212810823079699,0.9058247597600138
sid1481,0.30286417305936114,0.0005381434838589098
sid1482,0.06813046082571798,0.4962545169851579
sid1484,0.05047693182321682,0.4926684112624916
sid1486,0.012477408648754032,0.8601025412014011
sid1489,0.6578898850503705,7.837666084002021e-20
sid1490,-0.13467860495299605,0.09476445041829837
sid1491,0.111779680405367,0.2145787528669672
sid1492,0.728088236285232,1.3587785856133722e-17
sid1493,0.1342278966548493,0.04881347515422741
sid1494,0.08080165005449082,0.3007235145475378
sid1497,0.5544652644073758,5.236891799874479e-15
sid1498,-0.014705882352941175,0.9045377844836049
sid1499,0.09810230012309562,0.17468474409676452
sid1500,0.2400663453252263,0.0028919627065204785
sid1501,-0.07956021020263417,0.4108712274917299
sid1502,0.010084840777482123,0.8961523207926164
sid1503,,
sid1506,0.1667679184603322,0.036839384227782025
sid1509,-0.282494169258455,0.13759802456131418
sid1510,0.1156746107546539,0.21425420840590628
sid1512,0.27501967343864964,0.001096378964781417
sid1513,0.058767719178049765,0.47055322950995004
sid1514,0.2714537062935227,0.0003719267182608342
sid1516,0.35583108773904154,1.1708018775872035e-06
sid1519,-0.043101540046117076,0.6042083623738732
sid1520,-0.24459205650015362,0.0013065827381491422
sid1522,0.3434331430179506,1.010016569125831e-06
sid1523,-0.03453434179775395,0.6577207049472054
sid1525,0.003183258479512053,0.9728272305024126
sid1527,-0.07178996494594807,0.2902013936554844
sid1528,0.27599539233172476,0.00023739718419164442
sid1530,0.2576270036863427,0.00038524217511791506
sid1532,0.45487715912878024,1.586629918228948e-10
sid1534,-0.026337846995518326,0.7617183259573486
sid1535,-0.062343942266474064,0.43206856917998504
sid1537,0.1870926659744612,0.014274299941235738
sid1540,0.018170513698384197,0.7964428672307785
sid1544,-0.11729866186874843,0.14739768932912883
sid1545,-0.002340010233060691,0.9789202894376728
sid1546,0.1709929633146856,0.0857345985653839
sid1547,0.1964456027819539,0.009172792374370898
sid1548,0.2478383102027538,0.0001913081244073211
sid1549,0.22379427499254215,0.0010637375513894945
sid1551,-0.17062351439236556,0.014445824850162296
sid1555,0.44303026081569813,6.233878940111522e-09
sid1556,-0.33900383748319224,0.04011845356466608
sid1558,0.21558630891095723,0.007443250908819971
sid1559,0.43552534112958824,1.297042504309557e-07
sid1561,-0.020733298157431117,0.7972530767544498
sid1562,,
sid1563,0.024455947899724644,0.7530154504956489
sid1564,0.09231662794731614,0.28691033051058695
sid1565,0.49523560010655454,4.953927314666969e-11
sid1570,-0.05091755458568087,0.5278738111923822
sid1573,0.09155358062443111,0.21644831654575092
sid1574,0.04693525769008595,0.5433327526612237
sid1576,0.26461884598174723,0.0011093535307476047
sid1577,0.36585560058779404,3.568372909962187e-06
sid1583,-0.22254744612048277,0.05667513408051994
sid1584,0.16808848460954431,0.052213190168570206
sid1589,0.0303021158941681,0.7271756844666524
sid1591,0.35885333657037843,4.220999111236155e-06
sid1593,0.34055328752690905,7.614203587546071e-06
sid1594,-0.05115516252446996,0.555708165570014
sid1595,-0.012197042432737228,0.8846364393335617
sid1597,0.20454238420566007,0.0031868494820327096
sid1599,0.150946192106748,0.09560500866289023
sid1600,0.3912519406419705,5.219097507984054e-05
sid1602,0.4381970924854836,5.511549297008674e-10
sid1605,0.10642052419012789,0.1763520217423693
sid1606,0.08525044500727584,0.2762773307009373
sid1607,-0.05168257312724831,0.4519755333612857
sid1608,0.15198237125060252,0.15994054486702086
sid1610,0.3157114169285684,1.5806517121668295e-05
sid1614,0.12480869479002892,0.14618169411720702
sid1616,-0.06957249022655035,0.3099071055430427
sid1617,-0.10685274327472194,0.19160038323485878
sid1618,0.040116627016827645,0.5939100736171489
sid1619,0.6989170995401043,1.2115961446092384e-30
sid1620,0.0780990904865978,0.6274241467271315
sid1621,-0.26313694042196123,0.02892530455969393
sid1624,0.6119545809215842,2.4742626032321667e-15
sid1625,-0.04905234495744253,0.6518569388961557
sid1627,0.4915426520842907,2.0265850437460516e-11
sid1628,0.05753719467780984,0.4561048530253279
sid1630,0.066590578235496,0.4377438922981043
sid1631,0.656624590006773,3.401308557301687e-24
sid1632,-0.15818500833746024,0.060082620629192576
sid1633,-0.31653041972387114,0.0006012807351498948
sid1634,0.3058902262070224,3.088692518395685e-06
sid1635,-0.0979283344885779,0.2039190863068497
sid1636,-0.027515838762713688,0.7025802434080415
sid1637,-0.014691611811335532,0.8376460330927682
sid1639,-0.07799949516661078,0.30629481620455656
sid1641,0.3387140082784078,3.505437825178367e-05
sid1642,0.3427919886111863,1.1323191175069182e-06
sid1644,-0.06754018729587362,0.38150917158827924
sid1646,0.07906570316860223,0.2807868122095575
sid1647,-0.055989971008257665,0.48753477141945023
sid1648,,
sid1652,-0.0728031384703267,0.3168831171042751
sid1655,-0.1448608160977016,0.03376185650699882
sid1656,-0.16440590774936534,0.0396323164652468
sid1658,-0.06840029872101933,0.4055806707292926
sid1659,0.313540300346723,1.3144545846090842e-05
sid1660,0.023851523354972388,0.7758241388452697
sid1662,0.4438190998261684,1.0225046986027446e-08
sid1663,-0.020828430079945302,0.8133293830068911
sid1664,0.136840133498875,0.07517527698769247
sid1665,0.30528251976359605,0.0005957927185537413
sid1667,0.5724212340288536,1.1403131907449545e-17
sid1668,-0.09005340239265273,0.2529551019947444
sid1670,0.1294684655981485,0.09847642544682865
sid1671,0.3860409414787424,2.365335423626276e-07
sid1672,-0.30644751462919145,6.248849226954995e-05
sid1674,0.6706000799090136,3.014967510649591e-22
sid1675,-0.022042669383595743,0.8080050978120478
sid1676,0.004551105558063754,0.9596624652393171
sid1677,0.09735789682002939,0.2820571138216449
sid1678,0.6604294532315848,9.549336739818173e-17
sid1679,,
sid1680,0.023753938225936237,0.7570918110052258
sid1681,0.038355949994367734,0.6012560032157617
sid1682,0.07247996828910003,0.41250356973423363
sid1683,0.2586668742375709,0.0004068984356270674
sid1685,-0.040526470013026575,0.6394657159112558
sid1686,0.10684941759575102,0.10008846389313579
sid1687,0.025825174153055065,0.734426506210679
sid1688,-0.008136415169193905,0.9647482094051613
sid1689,0.2822127673386655,0.00021989077991607555
sid1691,-0.0686127759755787,0.3520902816731245
sid1692,0.18282762135709024,0.013241209765599102
sid1695,,
sid1697,-0.0705440477384357,0.3334583403852892
sid1698,0.05925572922913301,0.4217443011664236
sid1699,0.693910187278241,2.05657616223715e-20
sid1700,0.2936974539787301,0.015062993331412708
sid1701,0.08757828482360167,0.22707865362064913
sid1703,0.31290952074246164,1.0467056751394242e-05
sid1704,-0.012835853943955465,0.890749446234632
sid1708,0.08658810294477562,0.2856186787026008
sid1709,0.2970864728187647,8.507048735282562e-06
sid1710,0.41721153044967707,4.4177541117663043e-10
sid1711,0.6971046642336479,6.810970162569551e-25
sid1712,,
sid1713,-0.01342222222222222,0.8700682393799251
sid1714,,
sid1715,-0.01887704017092549,0.8064094962131839
sid1716,0.024727359347456967,0.7362414582637304
sid1718,-0.044133697552663456,0.519790555602616
sid1721,0.6786526721031569,2.241498219563514e-42
sid1723,-0.04166959964800237,0.606688112566548
sid1725,0.393150583705273,1.6087031085375444e-07
sid1731,-0.028268124513190995,0.7261141487978695
sid1732,0.06989063094768848,0.37682826574860373
sid1733,0.34820813185044985,2.6636415120700022e-05
sid1734,,
sid1737,-0.38959985490194715,0.07308386034431107
sid1738,,
sid1739,0.2840246768690086,0.00014583398401871354
sid1741,-0.12749754781379952,0.07272146711262899
sid1743,0.08670030258524875,0.2914424526058086
sid1750,0.09894150740478483,0.25537367279354023
sid1751,0.24491772832543732,0.00655004331036868
sid1752,-0.009994256699867842,0.9056968850791252
sid1754,-0.0825718156120987,0.2843984307098886
sid1755,-0.15684390143434335,0.06822489335270394
sid1756,-0.08992441870997588,0.23527190122343158
sid1757,0.019801133387753845,0.7989078381592106
sid1759,0.012748864849308705,0.8824529564201883
sid1760,0.006790383879236561,0.9511178453728109
sid1761,-0.046878821208246574,0.4900982295745363
sid1763,-0.04164309131613878,0.6201929443853793
sid1764,-0.049141280008383324,0.5670683504031697
sid1765,0.04523985828210568,0.7120425274649318
sid1766,0.042121044590690424,0.598075877538605
sid1771,0.13032768720557175,0.2618053474268134
sid1772,0.2952450858525299,0.0014275717219971401
sid1773,-0.05365259777327557,0.49503361538651447
sid1775,0.043202397117616295,0.6135693081740619
sid1777,-0.09038914276514735,0.24110217584027163
sid1779,0.41076737517947315,6.50806351798336e-10
sid1780,0.2157409131509957,0.0035362312929730624
sid1782,0.06336796612897423,0.49356168397605105
sid1784,0.46757817602106583,4.290668404386779e-12
sid1786,0.4441287813762848,7.436756289017814e-10
sid1787,0.0035892848412247672,0.9610103642021938
sid1790,0.14456586404155405,0.10079383983649003
sid1791,-0.105216921160191,0.15181400709834592
sid1792,-0.04816045546102478,0.6836589363161294
sid1794,-0.009523163151149035,0.9079209223904303
sid1796,0.36039728936825677,5.027532442985223e-07
sid1797,-0.09556676679963094,0.16765192004350266
sid1798,0.6806619850535782,2.713058959937907e-28
sid1799,0.054937301627205615,0.5412091796793743
sid1800,-0.05374492202313302,0.49295692283857007
sid1803,-0.1792325973658144,0.024700696301591694
sid1804,-0.06628538082082736,0.4266602531770972
sid1805,-0.2189898429401269,0.004976804214946301
sid1807,0.14107983908346783,0.0664947454441409
sid1808,-0.0034166800488370317,0.9648348018911019
sid1810,0.20271541434864832,0.007654313768053548
sid1811,0.39894358792677137,1.2148686669841665e-07
sid1812,0.025556505745289115,0.7737388457673885
sid1814,-0.05023399183626989,0.4616188001497131
sid1815,-0.12089633390012176,0.15628389645754276
sid1816,0.047725158784355626,0.5377799044266991
sid1817,0.17017206189618675,0.01653529739729698
sid1818,-0.01953602123044247,0.7857905605746998
sid1819,0.1615015960268949,0.04683851850440664
sid1820,0.17318059488457282,0.007040959553317115
sid1821,-0.01173591236049084,0.8979136644430706
sid1825,0.3729271172929705,7.48999926227432e-07
sid1826,0.02991808851251884,0.7314787423426019
sid1827,0.6583667742689174,1.7604184002256305e-24
sid1828,-0.0651360056940939,0.4546204168436694
sid1829,0.07887660505662392,0.34062817649130794
sid1831,0.3138599641982142,6.610728473133337e-05
sid1832,0.13924220328382203,0.046462769730159295
sid1834,0.09499262684926502,0.20591675875709106
sid1836,0.4861365495791867,5.4536289989745575e-11
sid1838,0.32136343991030514,8.58513734850129e-05
sid1839,0.21531146339852006,0.007930357213996993
sid1840,0.15975654664699884,0.02054898847380868
sid1841,0.45362591105948463,3.470540484920681e-11
sid1842,0.018992795007789453,0.8605794978049968
sid1844,-0.014949728738806324,0.8266784406952943
sid1846,0.2579156362229394,0.014116882864355897
sid1848,0.3536062638338672,8.484731545098557e-07
sid1850,0.7313857304466691,1.011496434093616e-27
sid1851,-0.050956635961964473,0.5329857247221635
sid1854,0.06344162201848345,0.46987369094438347
sid1857,-0.07344310118433314,0.42338044169609645
sid1858,0.0020816973180047,0.9820738702239853
sid1859,-0.006626896408199846,0.9391944152711413
sid1861,-0.01980666087281645,0.786762769463283
sid1863,-0.0347139314586084,0.6531356119561671
sid1864,,
sid1865,0.10883988871537935,0.15647113942791432
sid1867,-0.23667757483538573,0.05570703598644124
sid1868,-0.07326246822463577,0.30501119365744755
sid1869,,
sid1870,0.2669185941467466,0.011940278053460826
sid1871,0.3012098403227251,4.8596650532182464e-05
